date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,0,0,0,0,0
29/04/2020,0,0,0,0,0,0
30/04/2020,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0
04/05/2020,0,0,0,0,0,0
05/05/2020,0,0,0,0,0,0
06/05/2020,0,0,0,0,0,0
07/05/2020,0,0,0,0,0,0
08/05/2020,0,0,0,0,0,0
09/05/2020,0,0,0,0,0,0
10/05/2020,0,0,0,0,0,0
11/05/2020,0,0,0,0,0,0
12/05/2020,0,0,0,0,0,0
13/05/2020,0,0,0,0,0,0
14/05/2020,0,0,0,0,0,0
15/05/2020,0,0,0,0,0,0
16/05/2020,0,0,0,0,0,0
17/05/2020,0,0,0,0,0,0
18/05/2020,0,0,0,0,0,0
19/05/2020,0,0,0,0,0,0
20/05/2020,0,0,0,0,0,0
21/05/2020,0,0,0,0,0,0
22/05/2020,0,0,0,0,0,0
23/05/2020,0,0,0,0,0,0
24/05/2020,0,0,0,0,0,0
25/05/2020,0,0,0,0,0,0
26/05/2020,0,0,0,0,0,0
27/05/2020,0,0,0,0,0,0
28/05/2020,0,0,0,0,0,0
29/05/2020,0,0,0,0,0,0
30/05/2020,0,0,0,0,0,0
31/05/2020,0,0,0,0,0,0
01/06/2020,0,0,0,0,0,0
02/06/2020,0,0,0,0,0,0
03/06/2020,0,0,0,0,0,0
04/06/2020,0,0,0,0,0,0
05/06/2020,0,0,0,0,0,0
06/06/2020,0,0,0,0,0,0
07/06/2020,0,0,0,0,0,0
08/06/2020,0,0,0,0,0,0
09/06/2020,1,1,1,1,0,0
10/06/2020,0,1,0,1,0,0
11/06/2020,0,1,0,1,0,0
12/06/2020,0,1,0,1,0,0
13/06/2020,0,1,0,1,0,0
14/06/2020,0,1,0,1,0,0
15/06/2020,0,1,0,1,0,0
16/06/2020,2,3,2,3,0,0
17/06/2020,0,3,0,3,0,0
18/06/2020,1,4,1,4,0,0
19/06/2020,1,5,1,5,0,0
20/06/2020,1,6,1,6,0,0
21/06/2020,1,7,0,6,1,1
22/06/2020,1,8,1,7,0,1
23/06/2020,0,8,0,7,0,1
24/06/2020,5,13,4,11,0,1
25/06/2020,1,14,0,11,1,2
26/06/2020,1,15,0,11,0,2
27/06/2020,21,36,21,32,0,2
28/06/2020,1,37,1,33,0,2
29/06/2020,0,37,0,33,0,2
30/06/2020,1,38,1,34,0,2
01/07/2020,7,45,7,41,0,2
02/07/2020,3,48,3,44,0,2
03/07/2020,3,51,0,44,0,2
04/07/2020,0,51,0,44,0,2
05/07/2020,7,58,4,48,1,3
06/07/2020,5,63,1,49,0,3
07/07/2020,3,66,0,49,1,4
08/07/2020,1,67,1,50,0,4
09/07/2020,7,74,5,55,1,5
10/07/2020,3,77,3,58,0,5
11/07/2020,3,80,1,59,1,6
12/07/2020,2,82,2,61,0,6
13/07/2020,1,83,0,61,0,6
14/07/2020,2,85,0,61,0,6
15/07/2020,0,85,0,61,0,6
16/07/2020,22,107,3,64,0,6
17/07/2020,2,109,0,64,0,6
18/07/2020,12,121,1,65,1,7
19/07/2020,11,132,1,66,2,9
20/07/2020,1,133,0,66,0,9
21/07/2020,7,140,0,66,2,11
22/07/2020,1,141,0,66,1,12
23/07/2020,5,146,0,66,0,12
24/07/2020,1,147,0,66,0,12
25/07/2020,5,152,0,66,0,12
26/07/2020,4,156,0,66,0,12
27/07/2020,0,156,0,66,0,12
