date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,8,0,7,0,1
29/04/2020,0,8,0,7,0,1
30/04/2020,0,8,0,7,0,1
01/05/2020,0,8,0,7,0,1
02/05/2020,0,8,0,7,0,1
03/05/2020,0,8,0,7,0,1
04/05/2020,0,8,0,7,0,1
05/05/2020,0,8,0,7,0,1
06/05/2020,0,8,0,7,0,1
07/05/2020,0,8,0,7,0,1
08/05/2020,0,8,0,7,0,1
09/05/2020,1,9,1,8,0,1
10/05/2020,0,9,0,8,0,1
11/05/2020,0,9,0,8,0,1
12/05/2020,0,9,0,8,0,1
13/05/2020,0,9,0,8,0,1
14/05/2020,0,9,0,8,0,1
15/05/2020,0,9,0,8,0,1
16/05/2020,0,9,0,8,0,1
17/05/2020,0,9,0,8,0,1
18/05/2020,0,9,0,8,0,1
19/05/2020,0,9,0,8,0,1
20/05/2020,0,9,0,8,0,1
21/05/2020,0,9,0,8,0,1
22/05/2020,0,9,0,8,0,1
23/05/2020,0,9,0,8,0,1
24/05/2020,0,9,0,8,0,1
25/05/2020,0,9,0,8,0,1
26/05/2020,0,9,0,8,0,1
27/05/2020,0,9,0,8,0,1
28/05/2020,0,9,0,8,0,1
29/05/2020,0,9,0,8,0,1
30/05/2020,0,9,0,8,0,1
31/05/2020,0,9,0,8,0,1
01/06/2020,0,9,0,8,0,1
02/06/2020,1,10,1,9,0,1
03/06/2020,5,15,5,14,0,1
04/06/2020,1,16,1,15,0,1
05/06/2020,0,16,0,15,0,1
06/06/2020,0,16,0,15,0,1
07/06/2020,1,17,1,16,0,1
08/06/2020,1,18,0,16,1,2
09/06/2020,3,21,3,19,0,2
10/06/2020,1,22,1,20,0,2
11/06/2020,0,22,0,20,0,2
12/06/2020,3,25,2,22,0,2
13/06/2020,3,28,3,25,0,2
14/06/2020,1,29,1,26,0,2
15/06/2020,2,31,2,28,0,2
16/06/2020,1,32,1,29,0,2
17/06/2020,4,36,4,33,0,2
18/06/2020,2,38,1,34,0,2
19/06/2020,3,41,3,37,0,2
20/06/2020,8,49,8,45,0,2
21/06/2020,3,52,3,48,0,2
22/06/2020,4,56,4,52,0,2
23/06/2020,0,56,0,52,0,2
24/06/2020,3,59,3,55,0,2
25/06/2020,10,69,8,63,0,2
26/06/2020,2,71,2,65,0,2
27/06/2020,13,84,11,76,0,2
28/06/2020,4,88,4,80,0,2
29/06/2020,12,100,11,91,0,2
30/06/2020,3,103,3,94,0,2
01/07/2020,6,109,5,99,1,3
02/07/2020,5,114,5,104,0,3
03/07/2020,10,124,7,111,2,5
04/07/2020,6,130,5,116,0,5
05/07/2020,8,138,4,120,0,5
06/07/2020,7,145,3,123,0,5
07/07/2020,18,163,11,134,2,7
08/07/2020,8,171,3,137,1,8
09/07/2020,13,184,1,138,3,11
10/07/2020,14,198,3,141,0,11
11/07/2020,2,200,1,142,0,11
12/07/2020,5,205,1,143,0,11
13/07/2020,12,217,1,144,2,13
14/07/2020,12,229,1,145,1,14
15/07/2020,21,250,4,149,1,15
16/07/2020,16,266,0,149,0,15
17/07/2020,21,287,1,150,0,15
18/07/2020,23,310,3,153,0,15
19/07/2020,23,333,1,154,0,15
20/07/2020,10,343,0,154,0,15
21/07/2020,7,350,0,154,0,15
22/07/2020,17,367,1,155,1,16
23/07/2020,31,398,0,155,0,16
24/07/2020,30,428,0,155,2,18
25/07/2020,33,461,0,155,0,18
26/07/2020,16,477,0,155,0,18
27/07/2020,11,488,0,155,1,19
28/07/2020,67,555,0,155,2,21
29/07/2020,39,594,0,155,0,21
30/07/2020,0,594,0,155,0,21
31/07/2020,0,594,0,155,0,21
